timestamp,fps,status,confidence,face_present,avg_ear,eyes_closed_time,gaze_direction,gaze_away_time,yaw,pitch,roll
2025-11-25T17:09:51.345823Z,16.2,working,0.9,True,0.397,0.0,center,0.0,-11.91,150.48,6.12
2025-11-25T17:09:51.402439Z,16.7,working,0.9,True,0.397,0.0,center,0.0,-11.85,149.48,6.16
2025-11-25T17:09:51.402439Z,16.7,working,0.9,True,0.397,0.0,center,0.0,-11.85,149.48,6.16
2025-11-25T17:09:51.473328Z,16.3,working,0.9,True,0.398,0.0,center,0.0,-12.5,150.05,5.39
2025-11-25T17:09:51.473328Z,16.3,working,0.9,True,0.398,0.0,center,0.0,-12.5,150.05,5.39
2025-11-25T17:09:51.529239Z,16.8,working,0.9,True,0.399,0.0,center,0.0,-13.37,150.59,5.75
2025-11-25T17:09:51.529239Z,16.8,working,0.9,True,0.399,0.0,center,0.0,-13.37,150.59,5.75
2025-11-25T17:09:51.563997Z,17.2,working,0.9,True,0.4,0.0,center,0.0,-13.89,151.04,5.51
2025-11-25T17:09:51.563997Z,17.2,working,0.9,True,0.4,0.0,center,0.0,-13.89,151.04,5.51
2025-11-25T17:09:51.614951Z,17.3,working,0.9,True,0.401,0.0,center,0.0,-14.25,151.48,5.02
2025-11-25T17:09:51.614951Z,17.3,working,0.9,True,0.401,0.0,center,0.0,-14.25,151.48,5.02
2025-11-25T17:09:51.676260Z,17.9,working,0.9,True,0.402,0.0,center,0.0,-13.71,150.87,4.94
2025-11-25T17:09:51.676260Z,17.9,working,0.9,True,0.402,0.0,center,0.0,-13.71,150.87,4.94
2025-11-25T17:09:51.752902Z,17.4,working,0.9,True,0.403,0.0,center,0.0,-16.46,150.8,6.07
2025-11-25T17:09:51.752902Z,17.4,working,0.9,True,0.403,0.0,center,0.0,-16.46,150.8,6.07
2025-11-25T17:09:51.816810Z,17.1,working,0.9,True,0.402,0.0,center,0.0,-14.43,151.29,5.61
2025-11-25T17:09:51.816810Z,17.1,working,0.9,True,0.402,0.0,center,0.0,-14.43,151.29,5.61
2025-11-25T17:09:51.893186Z,17.4,working,0.9,True,0.401,0.0,center,0.0,-14.12,150.69,5.33
2025-11-25T17:09:51.893186Z,17.4,working,0.9,True,0.401,0.0,center,0.0,-14.12,150.69,5.33
2025-11-25T17:09:51.948934Z,17.0,working,0.9,True,0.401,0.0,center,0.0,-13.2,150.84,5.04
2025-11-25T17:09:51.948934Z,17.0,working,0.9,True,0.401,0.0,center,0.0,-13.2,150.84,5.04
2025-11-25T17:09:52.006987Z,16.8,working,0.9,True,0.401,0.0,center,0.0,-13.38,150.45,5.51
2025-11-25T17:09:52.006987Z,16.8,working,0.9,True,0.401,0.0,center,0.0,-13.38,150.45,5.51
2025-11-25T17:09:52.052772Z,17.2,working,0.9,True,0.401,0.0,center,0.0,-13.08,150.42,5.32
2025-11-25T17:09:52.052772Z,17.2,working,0.9,True,0.401,0.0,center,0.0,-13.08,150.42,5.32
2025-11-25T17:09:52.108335Z,17.6,working,0.9,True,0.401,0.0,center,0.0,-13.35,150.59,5.65
2025-11-25T17:09:52.108335Z,17.6,working,0.9,True,0.401,0.0,center,0.0,-13.35,150.59,5.65
2025-11-25T17:09:52.157973Z,17.7,working,0.9,True,0.401,0.0,center,0.0,-13.71,150.96,5.39
2025-11-25T17:09:52.157973Z,17.7,working,0.9,True,0.401,0.0,center,0.0,-13.71,150.96,5.39
2025-11-25T17:09:52.212591Z,17.5,working,0.9,True,0.401,0.0,center,0.0,-13.23,150.41,5.06
2025-11-25T17:09:52.212591Z,17.5,working,0.9,True,0.401,0.0,center,0.0,-13.23,150.41,5.06
2025-11-25T17:09:52.266332Z,18.0,working,0.9,True,0.402,0.0,center,0.0,-13.4,151.0,5.3
2025-11-25T17:09:52.266332Z,18.0,working,0.9,True,0.402,0.0,center,0.0,-13.4,151.0,5.3
2025-11-25T17:09:52.326825Z,18.1,working,0.9,True,0.402,0.0,center,0.0,-14.36,151.62,5.33
2025-11-25T17:09:52.326825Z,18.1,working,0.9,True,0.402,0.0,center,0.0,-14.36,151.62,5.33
2025-11-25T17:09:52.380737Z,18.0,working,0.9,True,0.402,0.0,center,0.0,-13.88,151.18,4.99
2025-11-25T17:09:52.380737Z,18.0,working,0.9,True,0.402,0.0,center,0.0,-13.88,151.18,4.99
2025-11-25T17:09:52.436208Z,18.0,working,0.9,True,0.4,0.0,center,0.0,-13.71,151.26,4.79
2025-11-25T17:09:52.436208Z,18.0,working,0.9,True,0.4,0.0,center,0.0,-13.71,151.26,4.79
2025-11-25T17:09:52.511670Z,17.5,working,0.9,True,0.4,0.0,center,0.0,-15.65,152.97,5.37
2025-11-25T17:09:52.511670Z,17.5,working,0.9,True,0.4,0.0,center,0.0,-15.65,152.97,5.37
2025-11-25T17:09:52.591605Z,17.3,working,0.9,True,0.403,0.0,center,0.0,-14.31,152.19,4.91
2025-11-25T17:09:52.591605Z,17.3,working,0.9,True,0.403,0.0,center,0.0,-14.31,152.19,4.91
2025-11-25T17:09:52.685954Z,16.8,working,0.9,True,0.406,0.0,center,0.0,-13.82,151.98,4.77
2025-11-25T17:09:52.685954Z,16.8,working,0.9,True,0.406,0.0,center,0.0,-13.82,151.98,4.77
2025-11-25T17:09:52.762121Z,16.2,working,0.9,True,0.407,0.0,center,0.0,-13.61,150.89,4.62
2025-11-25T17:09:52.762121Z,16.2,working,0.9,True,0.407,0.0,center,0.0,-13.61,150.89,4.62
2025-11-25T17:09:52.832218Z,15.8,working,0.9,True,0.407,0.0,center,0.0,-13.78,150.08,4.73
2025-11-25T17:09:52.832218Z,15.8,working,0.9,True,0.407,0.0,center,0.0,-13.78,150.08,4.73
2025-11-25T17:09:52.886489Z,16.1,working,0.9,True,0.408,0.0,center,0.0,-13.97,149.69,4.76
2025-11-25T17:09:52.886489Z,16.1,working,0.9,True,0.408,0.0,center,0.0,-13.97,149.69,4.76
2025-11-25T17:09:52.938604Z,16.2,working,0.9,True,0.408,0.0,center,0.0,-14.52,149.34,4.83
2025-11-25T17:09:52.938604Z,16.2,working,0.9,True,0.408,0.0,center,0.0,-14.52,149.34,4.83
2025-11-25T17:09:52.990177Z,17.1,working,0.9,True,0.408,0.0,center,0.0,-14.44,149.68,4.36
2025-11-25T17:09:52.990177Z,17.1,working,0.9,True,0.408,0.0,center,0.0,-14.44,149.68,4.36
2025-11-25T17:09:53.045012Z,16.9,working,0.9,True,0.407,0.0,center,0.0,-15.01,149.76,4.49
2025-11-25T17:09:53.045012Z,16.9,working,0.9,True,0.407,0.0,center,0.0,-15.01,149.76,4.49
2025-11-25T17:09:53.107337Z,17.3,working,0.9,True,0.407,0.0,center,0.0,-15.0,149.51,3.92
2025-11-25T17:09:53.107337Z,17.3,working,0.9,True,0.407,0.0,center,0.0,-15.0,149.51,3.92
2025-11-25T17:09:53.172175Z,16.9,working,0.9,True,0.406,0.0,center,0.0,-14.65,149.69,3.07
2025-11-25T17:09:53.172175Z,16.9,working,0.9,True,0.406,0.0,center,0.0,-14.65,149.69,3.07
2025-11-25T17:09:53.233245Z,16.8,working,0.9,True,0.406,0.0,center,0.0,-15.08,149.98,3.08
2025-11-25T17:09:53.233245Z,16.8,working,0.9,True,0.406,0.0,center,0.0,-15.08,149.98,3.08
2025-11-25T17:09:53.281736Z,17.2,working,0.9,True,0.405,0.0,center,0.0,-15.35,149.98,3.46
2025-11-25T17:09:53.281736Z,17.2,working,0.9,True,0.405,0.0,center,0.0,-15.35,149.98,3.46
2025-11-25T17:09:53.336565Z,17.5,working,0.9,True,0.405,0.0,center,0.0,-15.53,149.82,3.76
2025-11-25T17:09:53.336565Z,17.5,working,0.9,True,0.405,0.0,center,0.0,-15.53,149.82,3.76
2025-11-25T17:09:53.380849Z,17.6,working,0.9,True,0.405,0.0,center,0.0,-15.56,149.74,3.76
2025-11-25T17:09:53.380849Z,17.6,working,0.9,True,0.405,0.0,center,0.0,-15.56,149.74,3.76
2025-11-25T17:09:53.434285Z,17.8,working,0.9,True,0.404,0.0,center,0.0,-15.58,149.97,3.69
2025-11-25T17:09:53.434285Z,17.8,working,0.9,True,0.404,0.0,center,0.0,-15.58,149.97,3.69
2025-11-25T17:09:53.482244Z,18.0,working,0.9,True,0.404,0.0,center,0.0,-15.56,149.15,3.52
2025-11-25T17:09:53.482244Z,18.0,working,0.9,True,0.404,0.0,center,0.0,-15.56,149.15,3.52
2025-11-25T17:09:53.560026Z,17.7,working,0.9,True,0.404,0.0,center,0.0,-14.51,149.25,3.65
2025-11-25T17:09:53.560026Z,17.7,working,0.9,True,0.404,0.0,center,0.0,-14.51,149.25,3.65
2025-11-25T17:09:53.677024Z,17.0,working,0.9,True,0.405,0.0,center,0.0,-15.83,149.63,4.07
2025-11-25T17:09:53.677024Z,17.0,working,0.9,True,0.405,0.0,center,0.0,-15.83,149.63,4.07
2025-11-25T17:09:53.760606Z,16.3,working,0.9,True,0.403,0.0,center,0.0,-15.64,149.37,4.05
2025-11-25T17:09:53.760606Z,16.3,working,0.9,True,0.403,0.0,center,0.0,-15.64,149.37,4.05
2025-11-25T17:09:53.863947Z,15.8,working,0.9,True,0.401,0.0,center,0.0,-15.53,149.28,3.41
2025-11-25T17:09:53.863947Z,15.8,working,0.9,True,0.401,0.0,center,0.0,-15.53,149.28,3.41
2025-11-25T17:09:53.900590Z,15.5,working,0.9,True,0.401,0.0,center,0.0,-15.29,149.75,3.34
2025-11-25T17:09:53.900590Z,15.5,working,0.9,True,0.401,0.0,center,0.0,-15.29,149.75,3.34
2025-11-25T17:09:53.967924Z,15.9,working,0.9,True,0.401,0.0,center,0.0,-14.63,149.13,3.12
2025-11-25T17:09:53.967924Z,15.9,working,0.9,True,0.401,0.0,center,0.0,-14.63,149.13,3.12
2025-11-25T17:09:54.017461Z,16.1,working,0.9,True,0.4,0.0,center,0.0,-14.39,149.08,3.04
2025-11-25T17:09:54.017461Z,16.1,working,0.9,True,0.4,0.0,center,0.0,-14.39,149.08,3.04
2025-11-25T17:09:54.061008Z,16.8,working,0.9,True,0.401,0.0,center,0.0,-14.08,149.54,3.12
2025-11-25T17:09:54.061008Z,16.8,working,0.9,True,0.401,0.0,center,0.0,-14.08,149.54,3.12
2025-11-25T17:09:54.141797Z,16.7,working,0.9,True,0.399,0.0,center,0.0,-14.39,149.67,3.06
2025-11-25T17:09:54.141797Z,16.7,working,0.9,True,0.399,0.0,center,0.0,-14.39,149.67,3.06
2025-11-25T17:09:54.240672Z,16.1,working,0.9,True,0.398,0.0,center,0.0,-15.26,149.96,3.37
2025-11-25T17:09:54.240672Z,16.1,working,0.9,True,0.398,0.0,center,0.0,-15.26,149.96,3.37
2025-11-25T17:09:54.361327Z,15.4,working,0.9,True,0.396,0.0,center,0.0,-15.57,149.77,3.42
2025-11-25T17:09:54.361327Z,15.4,working,0.9,True,0.396,0.0,center,0.0,-15.57,149.77,3.42
2025-11-25T17:09:54.453219Z,15.0,working,0.9,True,0.396,0.0,center,0.0,-16.01,149.39,3.79
2025-11-25T17:09:54.453219Z,15.0,working,0.9,True,0.396,0.0,center,0.0,-16.01,149.39,3.79
2025-11-25T17:09:54.544374Z,14.6,working,0.9,True,0.395,0.0,center,0.0,-15.45,150.28,3.91
2025-11-25T17:09:54.544374Z,14.6,working,0.9,True,0.395,0.0,center,0.0,-15.45,150.28,3.91
2025-11-25T17:09:54.607031Z,14.3,working,0.9,True,0.394,0.0,center,0.0,-16.34,150.48,3.96
2025-11-25T17:09:54.607031Z,14.3,working,0.9,True,0.394,0.0,center,0.0,-16.34,150.48,3.96
2025-11-25T17:09:54.653755Z,14.7,working,0.9,True,0.394,0.0,center,0.0,-15.74,149.64,4.15
2025-11-25T17:09:54.653755Z,14.7,working,0.9,True,0.394,0.0,center,0.0,-15.74,149.64,4.15
2025-11-25T17:09:54.710697Z,15.0,working,0.9,True,0.394,0.0,center,0.0,-16.06,149.75,4.1
2025-11-25T17:09:54.710697Z,15.0,working,0.9,True,0.394,0.0,center,0.0,-16.06,149.75,4.1
2025-11-25T17:09:54.748183Z,15.6,working,0.9,True,0.394,0.0,center,0.0,-15.43,149.83,3.94
2025-11-25T17:09:54.748183Z,15.6,working,0.9,True,0.394,0.0,center,0.0,-15.43,149.83,3.94
2025-11-25T17:09:54.802144Z,16.5,working,0.9,True,0.394,0.0,center,0.0,-15.23,149.97,3.82
2025-11-25T17:09:54.802144Z,16.5,working,0.9,True,0.394,0.0,center,0.0,-15.23,149.97,3.82
2025-11-25T17:09:54.870043Z,16.7,working,0.9,True,0.394,0.0,center,0.0,-14.92,149.52,3.46
2025-11-25T17:09:54.870043Z,16.7,working,0.9,True,0.394,0.0,center,0.0,-14.92,149.52,3.46
2025-11-25T17:09:54.973016Z,16.2,working,0.9,True,0.396,0.0,center,0.0,-15.69,149.42,3.34
2025-11-25T17:09:54.973016Z,16.2,working,0.9,True,0.396,0.0,center,0.0,-15.69,149.42,3.34
2025-11-25T17:09:55.054882Z,15.6,working,0.9,True,0.396,0.0,center,0.0,-15.83,149.91,3.74
2025-11-25T17:09:55.054882Z,15.6,working,0.9,True,0.396,0.0,center,0.0,-15.83,149.91,3.74
2025-11-25T17:09:55.138369Z,15.3,working,0.9,True,0.397,0.0,center,0.0,-15.56,149.53,3.64
2025-11-25T17:09:55.138369Z,15.3,working,0.9,True,0.397,0.0,center,0.0,-15.56,149.53,3.64
2025-11-25T17:09:55.198724Z,15.2,working,0.9,True,0.396,0.0,center,0.0,-15.88,149.06,4.05
2025-11-25T17:09:55.198724Z,15.2,working,0.9,True,0.396,0.0,center,0.0,-15.88,149.06,4.05
2025-11-25T17:09:55.253016Z,15.1,working,0.9,True,0.396,0.0,center,0.0,-15.83,149.26,4.22
2025-11-25T17:09:55.253016Z,15.1,working,0.9,True,0.396,0.0,center,0.0,-15.83,149.26,4.22
2025-11-25T17:09:55.312047Z,15.6,working,0.9,True,0.396,0.0,center,0.0,-15.6,149.5,4.07
2025-11-25T17:09:55.312047Z,15.6,working,0.9,True,0.396,0.0,center,0.0,-15.6,149.5,4.07
2025-11-25T17:09:55.372438Z,15.6,working,0.9,True,0.395,0.0,center,0.0,-15.55,149.57,4.1
2025-11-25T17:09:55.372438Z,15.6,working,0.9,True,0.395,0.0,center,0.0,-15.55,149.57,4.1
2025-11-25T17:09:55.429293Z,15.7,working,0.9,True,0.394,0.0,center,0.0,-15.43,149.05,4.12
2025-11-25T17:09:55.429293Z,15.7,working,0.9,True,0.394,0.0,center,0.0,-15.43,149.05,4.12
2025-11-25T17:09:55.499584Z,15.7,working,0.9,True,0.392,0.0,center,0.0,-16.92,151.37,4.48
2025-11-25T17:09:55.499584Z,15.7,working,0.9,True,0.392,0.0,center,0.0,-16.92,151.37,4.48
2025-11-25T17:09:55.560973Z,15.5,working,0.9,True,0.39,0.0,center,0.0,-14.18,151.43,3.84
2025-11-25T17:09:55.560973Z,15.5,working,0.9,True,0.39,0.0,center,0.0,-14.18,151.43,3.84
2025-11-25T17:09:55.628991Z,15.5,working,0.9,True,0.385,0.0,center,0.0,-13.79,153.23,3.43
2025-11-25T17:09:55.628991Z,15.5,working,0.9,True,0.385,0.0,center,0.0,-13.79,153.23,3.43
2025-11-25T17:09:55.699260Z,15.5,working,0.9,True,0.382,0.0,center,0.0,0.68,96.2,3.55
2025-11-25T17:09:55.699260Z,15.5,working,0.9,True,0.382,0.0,center,0.0,0.68,96.2,3.55
2025-11-25T17:09:55.752800Z,15.7,working,0.9,True,0.379,0.0,center,0.0,0.51,96.4,0.6
2025-11-25T17:09:55.752800Z,15.7,working,0.9,True,0.379,0.0,center,0.0,0.51,96.4,0.6
2025-11-25T17:09:55.818171Z,16.0,working,0.9,True,0.376,0.0,center,0.0,30.51,85.74,-43.75
2025-11-25T17:09:55.818171Z,16.0,working,0.9,True,0.376,0.0,center,0.0,30.51,85.74,-43.75
2025-11-25T17:09:55.881116Z,15.6,working,0.9,True,0.371,0.0,center,0.0,0.19,96.19,-6.82
2025-11-25T17:09:55.881116Z,15.6,working,0.9,True,0.371,0.0,center,0.0,0.19,96.19,-6.82
2025-11-25T17:09:55.949000Z,15.6,working,0.9,True,0.368,0.0,center,0.0,-13.78,155.38,2.6
2025-11-25T17:09:55.949000Z,15.6,working,0.9,True,0.368,0.0,center,0.0,-13.78,155.38,2.6
2025-11-25T17:09:56.001500Z,16.1,working,0.9,True,0.365,0.0,center,0.0,-23.64,-165.87,169.66
2025-11-25T17:09:56.001500Z,16.1,working,0.9,True,0.365,0.0,center,0.0,-23.64,-165.87,169.66
2025-11-25T17:09:56.064270Z,16.1,working,0.9,True,0.361,0.0,center,0.0,-14.99,154.85,2.88
2025-11-25T17:09:56.064270Z,16.1,working,0.9,True,0.361,0.0,center,0.0,-14.99,154.85,2.88
2025-11-25T17:09:56.119978Z,16.3,working,0.9,True,0.36,0.0,center,0.0,-14.53,155.57,3.34
2025-11-25T17:09:56.119978Z,16.3,working,0.9,True,0.36,0.0,center,0.0,-14.53,155.57,3.34
2025-11-25T17:09:56.191325Z,16.4,working,0.9,True,0.359,0.0,center,0.0,-14.57,156.3,3.18
2025-11-25T17:09:56.191325Z,16.4,working,0.9,True,0.359,0.0,center,0.0,-14.57,156.3,3.18
2025-11-25T17:09:56.324407Z,15.5,working,0.9,True,0.358,0.0,center,0.0,-14.1,156.55,3.81
2025-11-25T17:09:56.324407Z,15.5,working,0.9,True,0.358,0.0,center,0.0,-14.1,156.55,3.81
2025-11-25T17:09:56.364655Z,15.7,working,0.9,True,0.36,0.0,center,0.0,-15.3,156.15,3.93
2025-11-25T17:09:56.364655Z,15.7,working,0.9,True,0.36,0.0,center,0.0,-15.3,156.15,3.93
2025-11-25T17:09:56.437023Z,15.7,working,0.9,True,0.359,0.0,center,0.0,-17.83,154.94,5.62
2025-11-25T17:09:56.437023Z,15.7,working,0.9,True,0.359,0.0,center,0.0,-17.83,154.94,5.62
2025-11-25T17:09:56.498047Z,16.2,working,0.9,True,0.361,0.0,center,0.0,-15.91,155.08,4.68
2025-11-25T17:09:56.498047Z,16.2,working,0.9,True,0.361,0.0,center,0.0,-15.91,155.08,4.68
2025-11-25T17:09:56.590190Z,15.7,working,0.9,True,0.361,0.0,center,0.0,-15.64,154.1,5.01
2025-11-25T17:09:56.590190Z,15.7,working,0.9,True,0.361,0.0,center,0.0,-15.64,154.1,5.01
2025-11-25T17:09:56.690256Z,15.2,working,0.9,True,0.36,0.0,center,0.0,-16.71,155.73,6.77
2025-11-25T17:09:56.690256Z,15.2,working,0.9,True,0.36,0.0,center,0.0,-16.71,155.73,6.77
2025-11-25T17:09:56.732869Z,15.1,working,0.9,True,0.36,0.0,center,0.0,-15.64,155.87,5.21
2025-11-25T17:09:56.732869Z,15.1,working,0.9,True,0.36,0.0,center,0.0,-15.64,155.87,5.21
2025-11-25T17:09:56.793368Z,15.5,working,0.9,True,0.36,0.0,center,0.0,-15.18,156.12,4.98
2025-11-25T17:09:56.793368Z,15.5,working,0.9,True,0.36,0.0,center,0.0,-15.18,156.12,4.98
2025-11-25T17:09:56.869575Z,15.6,working,0.9,True,0.361,0.0,center,0.0,-14.73,155.4,4.26
2025-11-25T17:09:56.869575Z,15.6,working,0.9,True,0.361,0.0,center,0.0,-14.73,155.4,4.26
2025-11-25T17:09:56.910836Z,15.6,working,0.9,True,0.362,0.0,center,0.0,-15.85,155.54,4.05
2025-11-25T17:09:56.910836Z,15.6,working,0.9,True,0.362,0.0,center,0.0,-15.85,155.54,4.05
2025-11-25T17:09:57.007771Z,15.6,working,0.9,True,0.364,0.0,center,0.0,-16.04,155.46,3.93
2025-11-25T17:09:57.007771Z,15.6,working,0.9,True,0.364,0.0,center,0.0,-16.04,155.46,3.93
2025-11-25T17:09:57.119841Z,15.0,working,0.9,True,0.366,0.0,center,0.0,-22.62,152.8,4.96
2025-11-25T17:09:57.119841Z,15.0,working,0.9,True,0.366,0.0,center,0.0,-22.62,152.8,4.96
2025-11-25T17:09:57.178185Z,14.6,working,0.9,True,0.372,0.0,center,0.0,-22.12,152.85,4.76
2025-11-25T17:09:57.178185Z,14.6,working,0.9,True,0.372,0.0,center,0.0,-22.12,152.85,4.76
2025-11-25T17:09:57.232516Z,15.1,working,0.9,True,0.376,0.0,center,0.0,-23.69,152.25,4.99
2025-11-25T17:09:57.232516Z,15.1,working,0.9,True,0.376,0.0,center,0.0,-23.69,152.25,4.99
2025-11-25T17:09:57.287714Z,15.1,working,0.9,True,0.38,0.0,center,0.0,-22.83,152.83,4.62
2025-11-25T17:09:57.287714Z,15.1,working,0.9,True,0.38,0.0,center,0.0,-22.83,152.83,4.62
2025-11-25T17:09:57.374153Z,15.2,working,0.9,True,0.386,0.0,center,0.0,-21.84,152.68,4.1
2025-11-25T17:09:57.374153Z,15.2,working,0.9,True,0.386,0.0,center,0.0,-21.84,152.68,4.1
2025-11-25T17:09:57.502632Z,14.5,working,0.9,True,0.394,0.0,center,0.0,-21.48,153.1,3.78
2025-11-25T17:09:57.502632Z,14.5,working,0.9,True,0.394,0.0,center,0.0,-21.48,153.1,3.78
2025-11-25T17:09:57.592022Z,14.2,working,0.9,True,0.399,0.0,center,0.0,-23.69,154.41,3.85
2025-11-25T17:09:57.592022Z,14.2,working,0.9,True,0.399,0.0,center,0.0,-23.69,154.41,3.85
2025-11-25T17:09:57.681264Z,13.9,working,0.9,True,0.408,0.0,center,0.0,-23.27,154.06,2.75
2025-11-25T17:09:57.681264Z,13.9,working,0.9,True,0.408,0.0,center,0.0,-23.27,154.06,2.75
2025-11-25T17:09:57.767430Z,13.6,working,0.9,True,0.41,0.0,center,0.0,-23.9,153.98,3.35
2025-11-25T17:09:57.767430Z,13.6,working,0.9,True,0.41,0.0,center,0.0,-23.9,153.98,3.35
2025-11-25T17:09:57.827131Z,13.4,working,0.9,True,0.41,0.0,center,0.0,-22.83,154.42,3.15
2025-11-25T17:09:57.827131Z,13.4,working,0.9,True,0.41,0.0,center,0.0,-22.83,154.42,3.15
2025-11-25T17:09:57.875175Z,14.1,working,0.9,True,0.412,0.0,center,0.0,-23.04,154.1,3.5
2025-11-25T17:09:57.875175Z,14.1,working,0.9,True,0.412,0.0,center,0.0,-23.04,154.1,3.5
2025-11-25T17:09:57.961326Z,13.8,working,0.9,True,0.411,0.0,center,0.0,-24.1,153.65,4.35
2025-11-25T17:09:57.961326Z,13.8,working,0.9,True,0.411,0.0,center,0.0,-24.1,153.65,4.35
2025-11-25T17:09:58.077785Z,13.8,working,0.9,True,0.412,0.0,center,0.0,-24.0,152.91,4.36
2025-11-25T17:09:58.077785Z,13.8,working,0.9,True,0.412,0.0,center,0.0,-24.0,152.91,4.36
2025-11-25T17:09:58.179677Z,13.4,working,0.9,True,0.414,0.0,center,0.0,-24.73,153.1,4.72
2025-11-25T17:09:58.179677Z,13.4,working,0.9,True,0.414,0.0,center,0.0,-24.73,153.1,4.72
2025-11-25T17:09:58.236513Z,13.0,working,0.9,True,0.418,0.0,center,0.0,-23.85,153.56,3.86
2025-11-25T17:09:58.236513Z,13.0,working,0.9,True,0.418,0.0,center,0.0,-23.85,153.56,3.86
2025-11-25T17:09:58.293509Z,13.8,working,0.9,True,0.419,0.0,center,0.0,-24.21,153.2,4.28
2025-11-25T17:09:58.293509Z,13.8,working,0.9,True,0.419,0.0,center,0.0,-24.21,153.2,4.28
2025-11-25T17:09:58.380373Z,13.5,working,0.9,True,0.422,0.0,center,0.0,-24.26,153.1,4.43
2025-11-25T17:09:58.380373Z,13.5,working,0.9,True,0.422,0.0,center,0.0,-24.26,153.1,4.43
2025-11-25T17:09:58.451944Z,13.5,working,0.9,True,0.422,0.0,center,0.0,-22.85,152.01,3.73
2025-11-25T17:09:58.451944Z,13.5,working,0.9,True,0.422,0.0,center,0.0,-22.85,152.01,3.73
2025-11-25T17:09:58.547665Z,13.6,working,0.9,True,0.421,0.0,center,0.0,-22.88,151.8,3.7
2025-11-25T17:09:58.547665Z,13.6,working,0.9,True,0.421,0.0,center,0.0,-22.88,151.8,3.7
2025-11-25T17:09:58.622594Z,13.4,working,0.9,True,0.421,0.0,center,0.0,-20.09,154.35,3.11
2025-11-25T17:09:58.622594Z,13.4,working,0.9,True,0.421,0.0,center,0.0,-20.09,154.35,3.11
2025-11-25T17:09:58.720069Z,13.3,working,0.9,True,0.421,0.0,center,0.0,-18.49,155.02,2.37
2025-11-25T17:09:58.720069Z,13.3,working,0.9,True,0.421,0.0,center,0.0,-18.49,155.02,2.37
2025-11-25T17:09:58.807073Z,13.1,working,0.9,True,0.421,0.0,center,0.0,-15.09,158.62,1.89
2025-11-25T17:09:58.807073Z,13.1,working,0.9,True,0.421,0.0,center,0.0,-15.09,158.62,1.89
2025-11-25T17:09:58.882724Z,12.9,working,0.9,True,0.42,0.0,center,0.0,-12.65,158.13,1.13
2025-11-25T17:09:58.882724Z,12.9,working,0.9,True,0.42,0.0,center,0.0,-12.65,158.13,1.13
2025-11-25T17:09:58.943780Z,13.1,working,0.9,True,0.42,0.0,center,0.0,-12.0,158.41,0.85
2025-11-25T17:09:58.943780Z,13.1,working,0.9,True,0.42,0.0,center,0.0,-12.0,158.41,0.85
2025-11-25T17:09:59.034421Z,13.0,working,0.9,True,0.422,0.0,center,0.0,-11.0,157.76,0.72
2025-11-25T17:09:59.034421Z,13.0,working,0.9,True,0.422,0.0,center,0.0,-11.0,157.76,0.72
2025-11-25T17:09:59.138595Z,12.9,working,0.9,True,0.423,0.0,center,0.0,-12.53,156.78,1.11
2025-11-25T17:09:59.138595Z,12.9,working,0.9,True,0.423,0.0,center,0.0,-12.53,156.78,1.11
2025-11-25T17:09:59.272380Z,12.4,working,0.9,True,0.423,0.0,center,0.0,-12.55,158.58,1.01
2025-11-25T17:09:59.272380Z,12.4,working,0.9,True,0.423,0.0,center,0.0,-12.55,158.58,1.01
2025-11-25T17:09:59.376267Z,12.1,working,0.9,True,0.424,0.0,center,0.0,-12.56,158.46,1.16
2025-11-25T17:09:59.376267Z,12.1,working,0.9,True,0.424,0.0,center,0.0,-12.56,158.46,1.16
2025-11-25T17:09:59.446816Z,11.9,working,0.9,True,0.423,0.0,center,0.0,-12.99,158.22,1.42
2025-11-25T17:09:59.446816Z,11.9,working,0.9,True,0.423,0.0,center,0.0,-12.99,158.22,1.42
2025-11-25T17:09:59.498094Z,12.5,working,0.9,True,0.423,0.0,center,0.0,-13.09,158.0,1.58
2025-11-25T17:09:59.498094Z,12.5,working,0.9,True,0.423,0.0,center,0.0,-13.09,158.0,1.58
2025-11-25T17:09:59.541231Z,12.9,working,0.9,True,0.423,0.0,center,0.0,-11.97,157.66,0.81
2025-11-25T17:09:59.541231Z,12.9,working,0.9,True,0.423,0.0,center,0.0,-11.97,157.66,0.81
2025-11-25T17:09:59.612376Z,13.3,working,0.9,True,0.423,0.0,center,0.0,-11.68,158.06,0.95
2025-11-25T17:09:59.612376Z,13.3,working,0.9,True,0.423,0.0,center,0.0,-11.68,158.06,0.95
2025-11-25T17:09:59.672211Z,13.7,working,0.9,True,0.423,0.0,center,0.0,-11.73,158.04,0.9
2025-11-25T17:09:59.672211Z,13.7,working,0.9,True,0.423,0.0,center,0.0,-11.73,158.04,0.9
2025-11-25T17:09:59.743194Z,13.8,working,0.9,True,0.423,0.0,center,0.0,-12.77,158.06,1.12
2025-11-25T17:09:59.743194Z,13.8,working,0.9,True,0.423,0.0,center,0.0,-12.77,158.06,1.12
2025-11-25T17:09:59.789565Z,14.4,working,0.9,True,0.422,0.0,center,0.0,-12.55,158.02,0.99
2025-11-25T17:09:59.789565Z,14.4,working,0.9,True,0.422,0.0,center,0.0,-12.55,158.02,0.99
2025-11-25T17:09:59.900439Z,14.3,working,0.9,True,0.421,0.0,center,0.0,-12.57,158.22,1.59
